Dataset,Method,Top_K,Meta_Model,FS_Method,Best_n,R2,MSE,MAE,Selected_Features
tvol_lidarLivePMinMax,TopKAverage,45,None,None,45,0.7723787109210523,8093.636619662474,70.80407592464867,"['pred_RFE_RF_RF_Top32', 'pred_RF_XGB_RF_Top34', 'pred_XGB_RF_Top27', 'pred_RF_XGB_RF_Top30', 'pred_RF_RF_Top30', 'pred_RFE_RF_RF_Top15', 'pred_RFE_RF_RF_Top20', 'pred_XGB_RF_Top20', 'pred_RF_RF_Top25', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top30', 'pred_RFE_RF_RF_Top25', 'pred_RF_XGB_RF_Top20', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top20', 'pred_XGB_RF_Top25', 'pred_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top5', 'pred_RF_XGB_RF_Top10', 'pred_RF_XGB_RF_Top5', 'pred_RF_RF_Top10', 'pred_RFE_RF_XGB_Top31', 'pred_XGB_XGB_Top10', 'pred_RFE_RF_RF_Top5', 'pred_RF_RF_Top5', 'pred_RF_XGB_Top20', 'pred_XGB_XGB_Top15', 'pred_RFE_RF_XGB_Top15', 'pred_RFE_RF_XGB_Top20', 'pred_RFE_RF_XGB_Top25', 'pred_RFE_RF_XGB_Top30', 'pred_RFE_RF_XGB_Top10', 'pred_RF_XGB_Top15', 'pred_RF_XGB_Top5', 'pred_RFE_RF_XGB_Top5', 'pred_RF_XGB_XGB_Top5', 'pred_XGB_XGB_Top5', 'pred_RF_XGB_XGB_Top10', 'pred_RF_XGB_Top10']"
tvol_lidarLivePMinMax,FS_MetaModel,45,LinearRegression,RF,3,0.7772108994092036,7921.816233884547,72.33791623372507,"['pred_XGB_RF_Top5', 'pred_XGB_XGB_Top5', 'pred_RF_XGB_Top15']"
tvol_lidarLivePMinMax,FS_MetaModel,45,RandomForest,RF,26,0.6528803717152294,12342.69494851519,79.29586968216799,"['pred_XGB_RF_Top5', 'pred_XGB_XGB_Top5', 'pred_RF_XGB_Top15', 'pred_RF_XGB_XGB_Top5', 'pred_RF_XGB_Top5', 'pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_XGB_Top16', 'pred_XGB_XGB_Top10', 'pred_XGB_RF_Top15', 'pred_RF_RF_Top15', 'pred_RFE_RF_RF_Top15', 'pred_RF_XGB_XGB_Top10', 'pred_RFE_RF_XGB_Top25', 'pred_RFE_RF_XGB_Top15', 'pred_RFE_RF_XGB_Top10', 'pred_RFE_RF_XGB_Top5', 'pred_RFE_RF_XGB_Top20', 'pred_XGB_RF_Top10', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_XGB_Top31', 'pred_RF_XGB_RF_Top25', 'pred_RF_RF_Top30', 'pred_RFE_RF_XGB_Top30', 'pred_RFE_RF_RF_Top5']"
tvol_lidarLivePMinMax,FS_MetaModel,45,XGBoost,RF,44,0.6655032140861159,11893.858639439557,81.49908253088283,"['pred_XGB_RF_Top5', 'pred_XGB_XGB_Top5', 'pred_RF_XGB_Top15', 'pred_RF_XGB_XGB_Top5', 'pred_RF_XGB_Top5', 'pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_XGB_Top16', 'pred_XGB_XGB_Top10', 'pred_XGB_RF_Top15', 'pred_RF_RF_Top15', 'pred_RFE_RF_RF_Top15', 'pred_RF_XGB_XGB_Top10', 'pred_RFE_RF_XGB_Top25', 'pred_RFE_RF_XGB_Top15', 'pred_RFE_RF_XGB_Top10', 'pred_RFE_RF_XGB_Top5', 'pred_RFE_RF_XGB_Top20', 'pred_XGB_RF_Top10', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_XGB_Top31', 'pred_RF_XGB_RF_Top25', 'pred_RF_RF_Top30', 'pred_RFE_RF_XGB_Top30', 'pred_RFE_RF_RF_Top5', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_XGB_Top15', 'pred_RFE_RF_RF_Top32', 'pred_RF_XGB_Top20', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top25', 'pred_XGB_RF_Top20', 'pred_RF_RF_Top20', 'pred_RF_XGB_RF_Top10', 'pred_RF_XGB_RF_Top30', 'pred_RFE_RF_RF_Top20', 'pred_XGB_XGB_Top15', 'pred_RF_RF_Top5', 'pred_RF_XGB_RF_Top34', 'pred_RF_XGB_Top10', 'pred_RF_RF_Top10', 'pred_RFE_RF_RF_Top25', 'pred_XGB_RF_Top25']"
tvol_lidarLivePMinMax,FS_MetaModel,45,LinearRegression,RFE_RF,4,0.769102968404271,8210.113728186408,71.52050507581818,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top15', 'pred_XGB_RF_Top5', 'pred_RF_XGB_XGB_Top5']"
tvol_lidarLivePMinMax,FS_MetaModel,45,RandomForest,RFE_RF,29,0.6410079565635661,12764.847966030216,80.23606699120798,"['pred_RFE_RF_RF_Top32', 'pred_XGB_RF_Top27', 'pred_RF_RF_Top30', 'pred_RFE_RF_RF_Top15', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top30', 'pred_RF_XGB_RF_Top15', 'pred_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top5', 'pred_RF_XGB_RF_Top5', 'pred_RFE_RF_XGB_Top31', 'pred_XGB_XGB_Top10', 'pred_RFE_RF_RF_Top5', 'pred_RFE_RF_XGB_Top15', 'pred_RFE_RF_XGB_Top20', 'pred_RFE_RF_XGB_Top25', 'pred_RFE_RF_XGB_Top30', 'pred_RFE_RF_XGB_Top10', 'pred_RF_XGB_Top15', 'pred_RF_XGB_Top5', 'pred_RF_XGB_XGB_Top5', 'pred_XGB_XGB_Top5', 'pred_RF_XGB_XGB_Top10']"
tvol_lidarLivePMinMax,FS_MetaModel,45,XGBoost,RFE_RF,44,0.6717034521611185,11673.393874752885,81.31715456020312,"['pred_RFE_RF_RF_Top32', 'pred_RF_XGB_RF_Top34', 'pred_XGB_RF_Top27', 'pred_RF_XGB_RF_Top30', 'pred_RF_RF_Top30', 'pred_RFE_RF_RF_Top15', 'pred_RFE_RF_RF_Top20', 'pred_XGB_RF_Top20', 'pred_RF_RF_Top25', 'pred_RF_RF_Top15', 'pred_RF_XGB_RF_Top25', 'pred_RFE_RF_RF_Top30', 'pred_RFE_RF_RF_Top25', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top20', 'pred_XGB_RF_Top25', 'pred_XGB_RF_Top15', 'pred_RF_XGB_XGB_Top15', 'pred_XGB_RF_Top10', 'pred_XGB_XGB_Top16', 'pred_RFE_RF_RF_Top10', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top5', 'pred_RF_XGB_RF_Top10', 'pred_RF_XGB_RF_Top5', 'pred_RF_RF_Top10', 'pred_RFE_RF_XGB_Top31', 'pred_XGB_XGB_Top10', 'pred_RFE_RF_RF_Top5', 'pred_RF_RF_Top5', 'pred_RF_XGB_Top20', 'pred_XGB_XGB_Top15', 'pred_RFE_RF_XGB_Top15', 'pred_RFE_RF_XGB_Top20', 'pred_RFE_RF_XGB_Top25', 'pred_RFE_RF_XGB_Top30', 'pred_RFE_RF_XGB_Top10', 'pred_RF_XGB_Top15', 'pred_RF_XGB_Top5', 'pred_RFE_RF_XGB_Top5', 'pred_RF_XGB_XGB_Top5', 'pred_XGB_XGB_Top5', 'pred_RF_XGB_XGB_Top10', 'pred_RF_XGB_Top10']"
tvol_lidarLivePMinMax,FS_MetaModel,45,LinearRegression,XGB,29,0.8074979176569719,6844.886562752155,67.5282270171814,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_XGB_RF_Top5', 'pred_XGB_XGB_Top10', 'pred_RF_XGB_RF_Top25', 'pred_RF_XGB_XGB_Top5', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top25', 'pred_XGB_XGB_Top16', 'pred_XGB_RF_Top15', 'pred_RFE_RF_XGB_Top25', 'pred_RF_RF_Top10', 'pred_RF_XGB_XGB_Top10', 'pred_RF_XGB_Top5', 'pred_RFE_RF_RF_Top5', 'pred_RF_RF_Top15', 'pred_RFE_RF_XGB_Top30', 'pred_RF_XGB_RF_Top30', 'pred_XGB_RF_Top10', 'pred_RF_RF_Top30', 'pred_RF_XGB_Top15', 'pred_RFE_RF_RF_Top32', 'pred_RFE_RF_XGB_Top5', 'pred_RF_RF_Top5', 'pred_RF_RF_Top25', 'pred_RF_XGB_Top20', 'pred_RF_XGB_XGB_Top15', 'pred_RF_XGB_RF_Top20', 'pred_RF_XGB_RF_Top10']"
tvol_lidarLivePMinMax,FS_MetaModel,45,RandomForest,XGB,32,0.6446984484283307,12633.623420988366,80.58332138815199,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_XGB_RF_Top5', 'pred_XGB_XGB_Top10', 'pred_RF_XGB_RF_Top25', 'pred_RF_XGB_XGB_Top5', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top25', 'pred_XGB_XGB_Top16', 'pred_XGB_RF_Top15', 'pred_RFE_RF_XGB_Top25', 'pred_RF_RF_Top10', 'pred_RF_XGB_XGB_Top10', 'pred_RF_XGB_Top5', 'pred_RFE_RF_RF_Top5', 'pred_RF_RF_Top15', 'pred_RFE_RF_XGB_Top30', 'pred_RF_XGB_RF_Top30', 'pred_XGB_RF_Top10', 'pred_RF_RF_Top30', 'pred_RF_XGB_Top15', 'pred_RFE_RF_RF_Top32', 'pred_RFE_RF_XGB_Top5', 'pred_RF_RF_Top5', 'pred_RF_RF_Top25', 'pred_RF_XGB_Top20', 'pred_RF_XGB_XGB_Top15', 'pred_RF_XGB_RF_Top20', 'pred_RF_XGB_RF_Top10', 'pred_XGB_XGB_Top5', 'pred_RFE_RF_XGB_Top15', 'pred_RFE_RF_RF_Top15']"
tvol_lidarLivePMinMax,FS_MetaModel,45,XGBoost,XGB,40,0.5684398872353841,15345.184742565507,88.655034813,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_XGB_RF_Top5', 'pred_XGB_XGB_Top10', 'pred_RF_XGB_RF_Top25', 'pred_RF_XGB_XGB_Top5', 'pred_RF_XGB_Top21', 'pred_XGB_RF_Top25', 'pred_XGB_XGB_Top16', 'pred_XGB_RF_Top15', 'pred_RFE_RF_XGB_Top25', 'pred_RF_RF_Top10', 'pred_RF_XGB_XGB_Top10', 'pred_RF_XGB_Top5', 'pred_RFE_RF_RF_Top5', 'pred_RF_RF_Top15', 'pred_RFE_RF_XGB_Top30', 'pred_RF_XGB_RF_Top30', 'pred_XGB_RF_Top10', 'pred_RF_RF_Top30', 'pred_RF_XGB_Top15', 'pred_RFE_RF_RF_Top32', 'pred_RFE_RF_XGB_Top5', 'pred_RF_RF_Top5', 'pred_RF_RF_Top25', 'pred_RF_XGB_Top20', 'pred_RF_XGB_XGB_Top15', 'pred_RF_XGB_RF_Top20', 'pred_RF_XGB_RF_Top10', 'pred_XGB_XGB_Top5', 'pred_RFE_RF_XGB_Top15', 'pred_RFE_RF_RF_Top15', 'pred_RF_XGB_RF_Top15', 'pred_RFE_RF_XGB_Top31', 'pred_RFE_RF_XGB_Top20', 'pred_RFE_RF_XGB_Top10', 'pred_XGB_RF_Top20', 'pred_RF_XGB_Top10', 'pred_XGB_XGB_Top15', 'pred_RF_XGB_RF_Top5']"
tvol_lidarLivePMinMax,FS_MetaModel,45,LinearRegression,RF_XGB,4,0.77413817777129,8031.074434078736,69.81348074173948,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_XGB_RF_Top5', 'pred_RF_XGB_XGB_Top5']"
tvol_lidarLivePMinMax,FS_MetaModel,45,RandomForest,RF_XGB,42,0.6388326006826766,12842.198112361475,80.74996220781598,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_XGB_RF_Top5', 'pred_RF_XGB_XGB_Top5', 'pred_XGB_XGB_Top10', 'pred_RF_XGB_Top15', 'pred_RF_XGB_Top21', 'pred_XGB_XGB_Top5', 'pred_RF_XGB_Top5', 'pred_RF_XGB_RF_Top25', 'pred_XGB_XGB_Top16', 'pred_XGB_RF_Top15', 'pred_RFE_RF_RF_Top10', 'pred_RFE_RF_XGB_Top25', 'pred_RF_RF_Top15', 'pred_RF_XGB_XGB_Top10', 'pred_RFE_RF_RF_Top15', 'pred_RFE_RF_XGB_Top15', 'pred_RFE_RF_XGB_Top10', 'pred_RFE_RF_XGB_Top5', 'pred_XGB_RF_Top10', 'pred_RFE_RF_XGB_Top20', 'pred_XGB_RF_Top25', 'pred_RF_XGB_RF_Top5', 'pred_RF_RF_Top30', 'pred_RFE_RF_RF_Top5', 'pred_RFE_RF_XGB_Top31', 'pred_RFE_RF_XGB_Top30', 'pred_RFE_RF_RF_Top32', 'pred_RF_XGB_XGB_Top15', 'pred_RF_XGB_Top20', 'pred_RF_XGB_RF_Top30', 'pred_RF_RF_Top25', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top10', 'pred_RF_RF_Top5', 'pred_XGB_RF_Top20', 'pred_RF_XGB_RF_Top10', 'pred_RF_RF_Top20', 'pred_XGB_XGB_Top15', 'pred_RF_XGB_Top10', 'pred_RFE_RF_RF_Top20']"
tvol_lidarLivePMinMax,FS_MetaModel,45,XGBoost,RF_XGB,44,0.5601632829648195,15639.479831051107,89.895114635375,"['pred_XGB_RF_Top27', 'pred_RFE_RF_RF_Top30', 'pred_XGB_RF_Top5', 'pred_RF_XGB_XGB_Top5', 'pred_XGB_XGB_Top10', 'pred_RF_XGB_Top15', 'pred_RF_XGB_Top21', 'pred_XGB_XGB_Top5', 'pred_RF_XGB_Top5', 'pred_RF_XGB_RF_Top25', 'pred_XGB_XGB_Top16', 'pred_XGB_RF_Top15', 'pred_RFE_RF_RF_Top10', 'pred_RFE_RF_XGB_Top25', 'pred_RF_RF_Top15', 'pred_RF_XGB_XGB_Top10', 'pred_RFE_RF_RF_Top15', 'pred_RFE_RF_XGB_Top15', 'pred_RFE_RF_XGB_Top10', 'pred_RFE_RF_XGB_Top5', 'pred_XGB_RF_Top10', 'pred_RFE_RF_XGB_Top20', 'pred_XGB_RF_Top25', 'pred_RF_XGB_RF_Top5', 'pred_RF_RF_Top30', 'pred_RFE_RF_RF_Top5', 'pred_RFE_RF_XGB_Top31', 'pred_RFE_RF_XGB_Top30', 'pred_RFE_RF_RF_Top32', 'pred_RF_XGB_XGB_Top15', 'pred_RF_XGB_Top20', 'pred_RF_XGB_RF_Top30', 'pred_RF_RF_Top25', 'pred_RF_XGB_RF_Top15', 'pred_RF_RF_Top10', 'pred_RF_RF_Top5', 'pred_XGB_RF_Top20', 'pred_RF_XGB_RF_Top10', 'pred_RF_RF_Top20', 'pred_XGB_XGB_Top15', 'pred_RF_XGB_Top10', 'pred_RFE_RF_RF_Top20', 'pred_RF_XGB_RF_Top34', 'pred_RFE_RF_RF_Top25']"
